uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
c6f8298a4a6cfcc6efa8523df929bf11,"El Hay Festival de Cartagena cumple 18 años e inauguró esta edición por todo lo alto con un homenaje cinematográfico a la vida de uno de los cantantes más importantes de Iberoamérica: Joaquín Sabina.Sintiéndolo mucho, el documental que cuenta la vida del autor de 19 días y 500 noches, se estrenó en la Heroica, tras una animada charla de Andrés Mompotes, director de EL TIEMPO, y el director de la cinta, Fernando León de Aranoa, una de las voces más relevantes del cine español. La charla tuvo el apoyo de EL TIEMPO y Samsung.",César Alandete,https://eltiempo.com/cultura/musica-y-libros/fernando-leon-de-aranoa-quiero-transmitir-la-personalidad-de-joaquin-737139,eltiempo,eltiempo.com,2,42
2d50e789c6c48f374a35466118fdb1cb,"EL TIEMPO conoció el reporte completo de la necropsia de la DJ Valentina Trespalacios, presuntamente asesinada por su novio John Poulos la madrugada del 22 de enero. Según la información emitida por el Instituto Nacional de Medicina Legal, la mujer habría sido golpeada en varias partes de su cuerpo antes de causarle la muerte producto de un ahorcamiento.",Familiares y amigos cargan el ataÃºd donde reposa el cuerpo de la DJ Valentina Trespalacios.,https://eltiempo.com/bogota/los-reveladores-detalles-de-la-necropsia-de-la-dj-valentina-trespalacios-737163,eltiempo,eltiempo.com,9,32
abcf2e46ed96ad420335878d0ef59a49,"Aunque el 27 de octubre de 2022, tras la llegada del gobierno del presidente Gustavo Petro, la junta directiva manifestó su respaldo al equipo directivo de Ecopetrol y a su presidente Felipe Bayón, en la reunión que se realizó este jueves se tomó la decisión de que no continúe en el cargo.Estará al frente de la petrolera hasta el próximo 31 de marzo, día en el que tradicionalmente se realiza la Asamblea General de Accionistas de cada año. (Lea también: Ecopetrol: ¿cuántos recursos le dejará la petrolera a la Nación en el 2023?)","Felipe BayÃ³n, presidente de Ecopetrol.",https://eltiempo.com/economia/sectores/que-viene-ahora-para-ecopetrol-con-la-salida-de-felipe-bayon-737178,eltiempo,eltiempo.com,3,42
490e311406e266114f5d1b67bc22a2f5,"Rusia lanzó este lunes una oleada de bombardeos coordinados y mortales contra varias ciudades de Ucrania, incluida la capital, Kiev, en represalia por una explosión que destruyó parcialmente el estratégico puente de Crimea. La mayor campaña de ataques en toda Ucrania en meses, que dejó al menos ocho muertos en Kiev, coincidió con una reunión del Consejo de Seguridad del presidente ruso Vladimir Putin, convocada tras la explosión en el puente de Kerch.",EFE,https://eltiempo.com/mundo/europa/24-heridos-y-8-muertos-en-bombardeos-contra-kiev-708576,eltiempo,eltiempo.com,1,44
fea4430ff6f0ec73276eb607ca5bbf33,"Bloqueos11:25 p. m. Bloqueos en vías nacionales del país: ¿qué está pasando?Las protestas en Córdoba, Sucre, la Guajira y Santander han dejado inc ...Bloqueo11:21 p. m. Atención: tras nueva mesa de diálogo, se levanta el bloqueo en la Ruta del SolViceministra del Interior afirmó que se llegó a un acuerdo con los líd ...Medellín08:03 p. m. Mujer en vestido de baño pasea por Medellín en moto, sin casco y haciendo piquesAntioquia07:40 p. m. Secretario del concejo de Jericó es enviado a prisión por presunto abuso a menorAdolescentes07:11 p. m. Dos menores, presuntos implicados en violación a una niña de 13 años",Cartagena es sorprendente,https://eltiempo.com/mas-contenido/cartagena-es-sorprendente-733478,eltiempo,eltiempo.com,2,48
6ca322340b430f7b9a942dfe8e2affc5,"Juan Guaidó ya no es presidente interino de Venezuela. (Lea aquí: Exclusivo: un general retirado será el nuevo embajador de Venezuela en Colombia)Los mismos diputados opositores se encargaron de eliminar esa figura el 30 de diciembre y solo quedaron con el parlamento electo en 2015, que se venció constitucionalmente en 2020. (Vea también: Parlamento opositor venezolano designa a nuevo 'embajador' en Estados Unidos)",Cortesía,https://eltiempo.com/mundo/venezuela/guaido-habla-tras-salida-de-la-presidencia-interina-de-venezuela-737075,eltiempo,eltiempo.com,1,34
03de3625fc593798cab128c63a3b495a,"Más de 1.000 obras serán entregadas por la Gobernación de Cundinamarca a los 116 municipios del departamento para mejorar la calidad de vida de alrededor de 1’338.000 personas. A la fecha ya se han puesto a disposición de la ciudadanía 398 infraestructuras, y se espera cumplir con la meta el próximo mes. La inversión supera los 150.000 millones de pesos. (Lea también: La encrucijada de Cajicá: sin agua y con 2.500 licencias de construcción)",MÃ¡s de 600 placa huella serÃ¡n entregadas en los 116 municipios de Cundinamarca.,https://eltiempo.com/bogota/mas-de-1-000-obras-seran-entregadas-en-los-116-municipios-de-cundinamarca-737169,eltiempo,eltiempo.com,5,31
ccbc4ca927ffad23483bf9b7285601c3,"Después de cuatro días de manifestaciones y bloqueos sobre la Ruta del Sol, en el sector La Lizama en Santander, líderes de las protestas y una delegación del Gobierno Nacional llegaron a un acuerdo.",Cientos de vehÃ­culos estÃ¡ atrapados en la Ruta del Sol,https://eltiempo.com/colombia/santander/ruta-del-sol-se-levanta-el-bloqueo-en-la-via-737200,eltiempo,eltiempo.com,4,17
81c811ac6806191debdcc4f6f8ee0090,"Desde hace semanas las vías principales del país se encuentran bloqueadas debido a una serie de protestas en distintas regiones. La situación más grave se presenta en Santander, donde los habitantes de Barrancabermeja denunciaron que se encuentran sin gasolina y otros elementos esenciales. Las manifestaciones en este departamento se iniciaron desde comienzos de año debido a un proyecto minero a cielo abierto que se realizaría en Carmen y San Vicente de Chucurí, municipios de Santander.(Siga leyendo: Se agrava la crisis en Barranca: hay pérdida de insumos y bloqueo de motos). ",Barrancabermeja sufriÃ³ desabastecimiento de alimentos.,https://eltiempo.com/colombia/otras-ciudades/bloqueos-en-vias-nacionales-del-pais-que-esta-pasando-737105,eltiempo,eltiempo.com,3,49
d20aa1e885b63ee5cf4247aa8fd5fd61,"Los soonicorns son las empresas que pronto serán unicornios, es decir, que pronto estarán valoradas por más de 1.000 millones de dólares en el mercado.",JuliÃ¡n Melo es el cofundador y CEO de Ubits.,https://eltiempo.com/tecnosfera/novedades-tecnologia/ubits-el-soonicorn-de-cursos-estrenara-plataforma-737186,eltiempo,eltiempo.com,4,10
a653e5140b1c45ce34ed2f5ec6098ba4,Escuche aquí nuestro programa 'El primer café' del 26 de enero de 2023:,Alemania anunciÃ³ que entregarÃ¡ a Ucrania 14 tanques.,https://eltiempo.com/podcast/el-primer-cafe/guerra-en-ucrania-como-responde-rusia-al-envio-de-tanques-de-alemania-736906,eltiempo,eltiempo.com,3,6
2ee3fa120ad5bbd4283e5255b228e90f,"""El presidente Gustavo Petro ha solicitado una investigación interna sobre los hechos ocurridos en el Congreso de la República, tanto en la legislatura actual como en las anteriores"", indicó la Presidencia de la República en un comunicado difundido este jueves (26 de enero).La anterior es solo la primera de las cinco acciones que anunció el Gobierno frente a la denuncia de una presunta red de abuso sexual en el Legislativo que realizó el exsenador Gustavo Bolívar.(Le puede interesar: ¿Qué se sabe de las denuncias de acoso sexual en el Congreso?).",César Melgarejo. EL TIEMPO,https://eltiempo.com/politica/gobierno/presidencia-anuncio-acciones-tras-la-denuncia-del-exsenador-gustavo-bolivar-737121,eltiempo,eltiempo.com,3,45
8fcaff19a0114ee5e0f9bab048b7318e,"Jugar contra Argentina siempre será exigente, en cualquier categoría, y en esta ocasión el duelo será clave porque se da en el Sudamericano Sub-20, con un cupo en juego para el hexagonal final. La Selección Colombia llega motivada, por el gran partido que hizo contra Brasil (1-1), pero tiene la baja de su mejor hombre, de su capitán y estandarte, el volante Gustavo Puerta. La tarea será suplir su ausencia.",SelecciÃ³n Colombia sub-20.,https://eltiempo.com/deportes/futbol-internacional/seleccion-colombia-vs-argentina-previo-en-sudamericano-sub-20-737188,eltiempo,eltiempo.com,1,34
a9dd06c3ef4600ca5d4f3675977f273a,"En la mayoría de personas, la reacción es casi la misma: ante la ausencia de comida, la ira se va abriendo camino en el organismo. ¿Quién no ha sentido que las palpitaciones del corazón se aceleran, la respiración se entrecorta y la irascibilidad se apodera del cuerpo cuando se tiene hambre? Si no lo ha experimentado, de seguro conoce a alguien que sí, pues esta respuesta emocional es más común de lo que cree. Aunque, en ocasiones, la irritabilidad asociada al hambre se toma como un mito, la realidad es que detrás de esa creencia popular se esconde una realidad científica: la falta de comida en el organismo puede llegar a afectar el comportamiento y a transformar las emociones de los individuos. ",El cambio de emociones y comportamientos ante la falta de alimento tiene una base cientÃ­fica.,https://eltiempo.com/vida/ciencia/mal-genio-por-que-da-cuanto-tenemos-hambre-esto-dice-la-ciencia-736448,eltiempo,eltiempo.com,6,55
9c04c265589178cbae284203215bc8d3,"El periodista Diego Guaque cada domingo ha llevado a la pantalla de la televisión reportajes, crónicas e investigaciones que han permitido entender la realidad del país. Como parte del equipo de ‘Séptimo Día’, ha hecho carrera: su imagen y su voz son reconocidas por cientos de televidentes.","Diego Guauque, periodista.",https://eltiempo.com/salud/diego-guauque-que-es-un-sarcoma-y-cuales-son-sus-sintomas-737084,eltiempo,eltiempo.com,3,26
7d31ea5eceab31b24ec944c57f09e4a6,"Desde Duitama, en Boyacá, donde sostuvo un encuentro con líderes de juntas de acción comunal, el presidente Gustavo Petro anunció que  en estos meses que vienen se van a presentar las reformas fundamentales del Gobierno del Cambio en pensiones, salud, laboral y servicios públicos, entre otras.Le puede interesar: 'Retroceso': reacción de Andesco, gremio de servicios públicos, a anuncio Petro“Lo que hoy arranca, en la fase de este Gobierno, es presentar las reformas al Congreso de la República para volver a garantizar los derechos” de los colombianos y las colombianas, derechos que están en la Constitución.",El presidente Gustavo Petro en Duitama,https://eltiempo.com/politica/gobierno/petro-las-reformas-fundamentales-que-alista-el-gobierno-737191,eltiempo,eltiempo.com,4,49
1a06fd19a84cf5991e30505699ce657c,"James Rodríguez volvió a hablar. El '10' colombiano, que juega actualmente en el Olympiacos de Grecia, apareció este jueves en una transmisión en Twitch de Ricardinho, popular jugador portugués de fútbol sala, para referirse a distintos temas de su carrera.",Colombia-Paraguay. Segundo tiempo. Cero a cero en estadio Metropolitano de Barranquilla.,https://eltiempo.com/deportes/futbol-internacional/james-rodriguez-revela-pelea-en-seleccion-colombia-y-salida-de-everton-737049,eltiempo,eltiempo.com,7,23
4682a68df7d39f808659c83bb2a5097c,"La cineasta venezolana Patricia Ortega compite en el festival de Cine de Sundance con ‘Mamacruz’, un filme protagonizado por la española Kiti Mánver que explora la sexualidad en la tercera edad y con el que la realizadora explica que “ha podido vengar” a su abuela (Con la película) Yo vengué a mi abuela (...) Este es el orgasmo que mi abuela no tuvo"", dijo Ortega en una entrevista sobre el filme que compite en el apartado a mejor película internacional.",Kiti MÃ¡nver y la directora Patricia Ortega unieron fuerzas en esta cinta que habla de sensualidad.  ,https://eltiempo.com/cultura/cine-y-tv/mamacruz-los-orgasmos-de-la-tercera-edad-737085,eltiempo,eltiempo.com,9,37
7124eb77fda288406ae49da1e45bcca9,"Sobre las 9:30 a. m. del jueves comenzó en Ibagué la audiencia única de verdad de la que depende que la Jurisdicción Especial para la Paz (JEP) le abra las puertas, o se las cierre definitivamente, al exjefe paramilitar Rodrigo Tovar Pupo, alias Jorge 40.(Lea también: JEP escuchará a 'Jorge 40' en audiencia para determinar si lo admite).La diligencia comenzó con una advertencia de la magistratura de la JEP a Tovar sobre que, si no aporta verdad más allá de lo ya probado en la justicia ordinaria que demuestre que fue un ‘sujeto incorporado funcional y materialmente a la fuerza pública’ y que actuó como una bisagra entre el aparato oficial y los paramilitares, no será admitido.",Alias Jorge 40 en audiencia de la JEP desde IbaguÃ©.,https://eltiempo.com/justicia/jep-colombia/audiencia-de-jorge-40-en-la-jep-para-definir-si-lo-admiten-736991,eltiempo,eltiempo.com,4,55
36b6f8871c95bc63625f6c89e8f3b510,"Este jueves, luego de que la Unidad de Datos de EL TIEMPO publicara que el presidente Gustavo Petro y la vicepresidenta Francia Márquez aún no habían publicado su declaración de renta, el Jefe de Estado  hizo pública la correspondiente a 2021, de acuerdo a los términos de ley, en el Aplicativo para la Integridad Pública. Sin embargo, la vicepresidenta, Francia Márquez, aún tiene esa tarea pendiente. La norma es muy clara. Desde el año 2019 todos los altos funcionarios estatales, incluidos el Presidente, la Vicepresidenta, senadores y representantes a la Cámara, deben hacer públicas sus declaraciones de bienes, su impuesto sobre la renta y el registro de posibles conflictos de interés.  Le puede interesar: ¿A quiénes les aumentarán sus impuestos y a quiénes se les reducirán?",A la izq. el presidente Gustavo Petro y la der. la vicepresidenta Francia MÃ¡rquez.,https://eltiempo.com/datos/declaracion-de-renta-de-gustavo-petro-y-francia-marquez-735451,eltiempo,eltiempo.com,7,63
bf3d97d65123fb17ad850dd566e8e5de,"Recuperar la facultad presidencial para asumir el control y las políticas generales de la administración de servicios públicos en Colombia fue el anuncio que hizo este jueves el presidente Gustavo Petro durante su diálogo con los líderes de las Juntas de Acción Comunal de Duitama (Boyacá).""Este presidente ha decidido no delegar las funciones en las comisiones de regulación de servicios públicos, al menos por un tiempo, y entonces voy a asumir el control y la políticas generales de la administración de servicios públicos en Colombia directa y personalmente"" fueron las palabras de Petro que generaron la reacción de distintos sectores políticos.(Le puede interesar: Petro dice que asumirá funciones de comisiones reguladoras de servicios públicos).",Plenaria de la CÃ¡mara de Representantes.,https://eltiempo.com/politica/gobierno/gustavo-petro-reacciones-a-anuncio-de-regular-tarifas-de-servicios-737185,eltiempo,eltiempo.com,2,63
9ff3172fdaa4ed06b5af85b954a15192,"Ya se cumplieron dos meses desde que el diálogo y negociación entre el gobierno venezolano y la oposición entró en una fase de estancamiento debido a la imposibilidad de desbloquear fondos del Estado que permanecen en el exterior, (Lea también: Estados Unidos responde a Maduro que mantendrá sus sanciones a Venezuela)El primer período de inactividad ocurrió por el encarcelamiento del colombiano Álex Saab en Estados Unidos, señalado testaferro de Nicolás Maduro. Y luego de casi un año, en noviembre de 2022, las partes regresaron a México –país garante- para firmar un compromiso que aún no se ha cumplido: el desbloqueo de 3.000 millones de dólares de activos . ","Gerardo Blyde, jefe de la Plataforma Unitaria de la oposiciÃ³n.",https://eltiempo.com/mundo/venezuela/sanciones-y-bloqueo-de-fondos-traban-mesa-de-negociacion-de-venezuela-735474,eltiempo,eltiempo.com,5,52
44501b3b60ef3154e1fe2ffb7d801d26,"Al cierre de una gira en los Estados Unidos en la que se reunió con altos funcionarios de la administración Biden, el fiscal general Francisco Barbosa  reveló detalles de lo que será su posición en la reunión con el presidente Gustavo Petro la próxima semana.(Le puede interesar: Suspenden a Diego Cadena por ofrecer beneficios a testigo en el caso Uribe).En el encuentro, programado para el lunes 30 de enero, se analizarán aspectos de la 'paz total' sobre los que se han generado diferencias entre el jefe del ente acusador y el Gobierno.",El Fiscal Francisco Barbosa y presidente Gustavo Petro.,https://eltiempo.com/justicia/investigacion/integrantes-de-bandas-deben-pagar-carcel-efectiva-advierte-el-fiscal-737173,eltiempo,eltiempo.com,6,44
0b28267bae24dd27186cafb24025eeb8,"La coartada que el estadounidense John Nelson Poulos intentó tejer para evadir su responsabilidad por el crimen de Valentina Trespalacios se le está desmoronando minuto a minuto.(Lo invitamos a leer: Valentina Trespalacios: así despiden en Bogotá a la DJ asesinada) La Policía sigue recogiendo videos de seguridad clave que lo muestran movilizándose en el mismo vehículo Volkswagen Voyage gris que abandonó el cuerpo de la DJ en un contenedor de basura en el parque de Los Cámbulos, a 9 minutos del aeropuerto El Dorado de Bogotá.  ",Archivo particular,https://eltiempo.com/unidad-investigativa/valentina-trespalacios-video-de-39-segundos-que-hunde-a-su-novio-737070,eltiempo,eltiempo.com,2,48
07000258e4ca9e525846ecfb52a8a490,"Alegando que se le han violado varios derechos y que ya habían trascurrido más de 40 horas desde su retención, el abogado del estadounidense  John Nelson Poulos -señalado asesino de la joven Valentina Trespalacios- pidió la noche del jueves, 26 de enero, que se declarar ilegal su captura.(Lo invitamos a leer: El video clave de 39 segundos que hunde a novio de Valentina Trespalacios) Según el defensor del hombre, de 38 años, en Panamá se le mantuvo aislado e incomunicado mientras llegaba la Policía de Colombia a capturarlo.  Además, no se le permitió llamar a su madre o padre, cuyos teléfonos estaban en el celular que le  fue retenido y que permanece en cadena de custodia.",John Poulos dijo que temÃ­a por su seguridad y pidiÃ³ vigilancia especial.,https://eltiempo.com/unidad-investigativa/valentina-trespalacios-legalizan-captura-de-john-poulos-presunto-asesino-737205,eltiempo,eltiempo.com,6,56
a6bedb38d0e99fd0912de34699231e9d,"Regresó #MensajeDirecto, un formato con el que EL TIEMPO busca darles un espacio a sus lectores para contar aquellas historias de amor o vivencias personales que se consideran poco comunes. Aunque usted no lo crea, alguien se identificará con su relato. No olvide que, en medio de las diferencias, todos reímos y sufrimos en el mismo idioma. Conozca esta nueva historia.","'Sea lo que sea, le deseo lo mejor: que sea muy feliz y que logre todos sus sueÃ±os'.",https://eltiempo.com/cultura/gente/vivi-el-amor-mas-bonito-de-mi-vida-con-la-pareja-de-mi-primo-737100,eltiempo,eltiempo.com,4,32
3a9cc8b41de9554d4108d498e57e29f7,"Los vientos que se chocan y cruzan en el denominado paso o mar Drake son considerados los más fuertes del mundo y eso se debe a que allí se encuentran las aguas del Océano Pacífico, Atlántico y Antártico lo que origina unas corrientes submarinas muy fuertes que afectan la navegación. En el caso de la aviación, se afecta debido a las fuertes corrientes de viento que son presionadas por los sistemas de alta y baja presión que confluyen desde distintos puntos a un mismo lugar.(Por contexto, lo invitamos a leer: La misión de 36 colombianos a la Antártica para investigar condiciones extremas)","Fuerza Aérea Colombiana, FAC.",https://eltiempo.com/justicia/servicios/fac-pilotos-se-entrenan-en-condiciones-extremas-en-la-antartida-737160,eltiempo,eltiempo.com,4,51
e587224892c694a06050c2466492385c,"Hárold Rivera tiene muchos desafíos en su regreso como técnico de Santa Fe. El principal, conseguir la estrella que no pudo en su primera época entre 2019 y 2021. Segundo, avanzar a la fase de grupos en la Copa Sudamericana y, para eso, poner a andar rápido a un plantel bien reforzado para la Liga en la que debuta este viernes de visita contra Jaguares (5:20 p. m. TV de Win Sports).","HÃ¡rold Rivera (der.), tÃ©cnico de Santa Fe.",https://eltiempo.com/deportes/futbol-colombiano/harold-rivera-analiza-a-santa-fe-para-el-debut-contra-jaguares-entrevista-737183,eltiempo,eltiempo.com,4,33
87bc504324cee1b75206ec08feffd768,"Colombia le vendió al mundo el año pasado carbón térmico, carbón metalúrgico y coque por valor de 11.7000 millones de dólares, duplicando así lo exportado durante el 2021 y logrando un récord, gracias a los mejores precios en el mercado internacional.(Lea también: Petróleo: ¿qué es lo que mantiene al alza los precios del crudo?) ",Consumo de carbÃ³n tÃ©rmico se mantendrÃ¡ en el promedio de demanda de 7.000 millones de toneladas.,https://eltiempo.com/economia/sectores/carbon-las-cifras-record-en-ventas-que-logro-colombia-en-2022-736974,eltiempo,eltiempo.com,5,29
7bdf96fdd3997175fd5f32baf0272024,"Tras conocer las conclusiones de la reunión a puerta cerrada entre el presidente Gustavo Petro y la alcaldesa Claudia López, en la que la empresa China Harbour —una de las firmas del consorcio Metro Línea 1 (Apca Transmimetro)— señaló que solo la alternativa del tramo entre las calles 72 y 100 es viable técnica, jurídica y financieramente para soterrar, EL TIEMPO conversó con Leonidas Narváez, gerente de la Empresa Metro de Bogotá, quien explica las implicaciones de modificar el contrato y reiteró que el Distrito no pondrá un peso más, por lo que la plata adicional la debe aportar la Nación.",YouTube - EL TIEMPO,https://eltiempo.com/bogota/entrevista-con-leonidas-narvaez-gerente-de-la-empresa-metro-de-bogota-737180,eltiempo,eltiempo.com,2,52
8136076098e5e5233dbe1b4648e4e859,"Para muchos, la salida de Félix Plasencia de la embajada de Venezuela en Colombia fue una sorpresa, al ser considerado como uno de los funcionarios más calificados de la administración del presidente Nicolás Maduro.(Lea también: Venezuela: Plasencia deja la embajada en Colombia y se desconoce sustituto)EL TIEMPO conoció en exclusiva que el general de brigada retirado Carlos Martínez será quien lo sustituya en la sede diplomática, en medio de unas relaciones que se restablecen progresivamente. ",MartÃ­nez serÃ­a designado como sustituto de FÃ©lix Plasencia.,https://eltiempo.com/mundo/venezuela/carlos-martinez-general-retirado-sera-el-nuevo-embajador-de-venezuela-736891,eltiempo,eltiempo.com,3,39
fe76165079ff15260b0c9d2123bd6a02,"El gobierno del presidente Gustavo Petro tiene una ambiciosa agenda legislativa para este semestre. Llevarán al Congreso 16 nuevos proyectos, entre ellos, las llamadas reformas del cambio; pero a casi mes y medio de que se inicien las sesiones ordinarias, no se conocen la mayoría de estos textos. Si bien el articulado de las principales iniciativas, como las reformas a los sistemas de salud, pensional y laboral, se vienen elaborando desde hace varios meses y se ha divulgado a cuenta gotas su esencia, hay preocupación en la opinión pública, así como en sectores políticos.(Además: Petro dice que asumirá funciones de comisiones reguladoras de servicios públicos)","Gustavo Petro, presidente de Colombia, en la cumbre de la Celac esta semana.",https://eltiempo.com/politica/gobierno/gustavo-petro-por-que-el-gobierno-no-socializa-las-reformas-del-camb-737154,eltiempo,eltiempo.com,7,58
8273d608866d8bcce12d75d71251f218,"La inteligencia artificial (IA) es una ciencia que, cada vez más, gana terreno en el campo humano. Desde asistentes de voz hasta redes sociales, plataformas de streaming y herramientas de aprendizaje, son muchos los ámbitos en los que estos sistemas se encuentran presentes. Todo parece indicar que llegaron para quedarse y, por qué no, reemplazar algunos trabajos. “IA está reemplazando a los trabajadores profesionales. No creo que nadie pueda detener eso”, señaló Pengcheng Shi, decano asociado del departamento de informática y ciencias de la información del Instituto de Tecnología de Rochester, de acuerdo con el periódico ‘The New York Post’.",La inteligencia artificial es una ciencia que trata de imitar la inteligencia humana.,https://eltiempo.com/tecnosfera/novedades-tecnologia/trabajos-que-desapareceran-o-se-remplazaran-por-la-inteligencia-artificial-737051,eltiempo,eltiempo.com,7,54
d245a40fa3beb0c21d6e897a6c9fffb4,"Tras la reunión que sostuvieron el miércoles en la noche el presidente Gustavo Petro y la alcaldesa de Bogotá, Claudia López, todo indica que la primera línea del metro elevado que se construye en la ciudad tendrá modificaciones. De las cinco alternativas que presentó el consorcio chino –a cargo de los trabajos–, dos serán objeto de análisis más profundos para ver su viabilidad. La primera comprende un tramo subterráneo adicional al proyecto actual, que iría de la calle 72 hasta la 100, en el norte (3,9 km). Y la segunda, más extensa, se iniciaría en la avenida Primero de Mayo, en el sur, hasta la calle 72 (13 km).",El futuro del metro,https://eltiempo.com/opinion/editorial/el-futuro-del-metro-editorial-el-tiempo-737156,eltiempo,eltiempo.com,2,52
0c2a75c199d14c22aa822949b2d474af,"El iPhone de Valentina Trespalacios, la DJ asesinada el pasado domingo en Bogotá, es una de las piezas clave de la investigación. Según allegados a la joven, de 21 años, ella se comunicaba a través de traductor con su novio, John Poulos, el señalado asesino, y allí debe estar la evidencia de lo sucedido antes de que fuera estrangulada.(Lo invitamos a leer: El video clave de 39 segundos que hunde a novio de Valentina Trespalacios) EL TIEMPO tuvo acceso exclusivo al testimonio de la persona que encontró el aparato y no es cierto que estuviera en una de las canecas del aeropuerto El Dorado de Bogotá, como se divulgó inicialmente. ",El cuerpo sin vida de la joven fue encontrado en una maleta el pasado 22 de enero.,https://eltiempo.com/unidad-investigativa/valentina-trespalacios-celular-de-la-dj-estuvo-a-punto-de-ser-vendido-737195,eltiempo,eltiempo.com,7,51
4c03f0bdd48aa4a589503bf4df2f3a53,"La mamona nunca ha sido una carne de cocción rápida. Su preparación tarda horas y no proviene de cualquier animal. Todo en su entorno es una fiesta de tradición que se forjó durante siglos y se remonta a los tiempos en que el ganado corría libre de cercas por sabanas que no entendían de fronteras, ni de “alambres”, como dice Luis Camargo, al frente de Mona Mamona, restaurante ubicado a los pies de Monserrate, por los lados de la Universidad de los Andes, en Bogotá.","Plato de carne de mamona asada del restaurante Mona Mamona, en BogotÃ¡.",https://eltiempo.com/cultura/gastronomia/mona-mamona-embajadores-del-asado-llanero-en-bogota-737081,eltiempo,eltiempo.com,7,41
6f97622010e51878ab5d137dfa5f82ea,"Aumentar en 500.000 el número de estudiantes en educación superior durante el cuatrienio. Esta es la ambiciosa meta que el Gobierno tiene para este sector, y por lo tanto, una de sus principales banderas, al punto de que el ministro de Educación, Alejandro Gaviria, asegura que, al momento de posicionarse en el cargo, el presidente Petro le dijo: “Por esto nos van a recordar”.De hecho, ya se dieron los primeros pasos. Una reunión en la Casa de Nariño sostenida el jueves entre rectores del Sistema Universitario Estatal (SUE), el ministro y el Presidente dio como resultado el compromiso de universidades públicas de abrir este año 60.000 nuevos cupos, 30.000 por semestre.(Lea también: Universidades públicas se comprometen a crear 60.000 nuevos cupos en 2023).",El ministro Gaviria ha hecho un llamado a trabajar en conjunto por la educaciÃ³n.,https://eltiempo.com/vida/educacion/educacion-superior-los-retos-de-crear-500-000-cupos-en-el-cuatrienio-737177,eltiempo,eltiempo.com,6,59
7bd16c58c703a5f7238700cb72b922b4,"El presidente Gustavo Petro en diálogo con los líderes de Juntas de Acción Comunal de Duitama, Boyacá, anunció que asumirá el control en lo que tiene que ver con el manejo de los servicios públicos domiciliarios en el país.La idea, según fuentes de la Casa de Nariño, es recuperar las facultades del Presidente para regular y controlar las tarifas de energía y gas.(Le puede interesar: El fuego amigo se volvió común en el Pacto Histórico).","La idea, segÃºn fuentes de la Casa de NariÃ±o, es recuperar las facultades del Presidente para regular y controlar las tarifas de energÃ­a y gas.",https://eltiempo.com/politica/gobierno/gustavo-petro-asumira-funciones-de-reguladoras-de-servicios-publicos-737128,eltiempo,eltiempo.com,11,39
3c3a634a671e459235e7a5085b5f613c,"Preparar una idea. Grabarse o escribir. Editar. Publicar. Esos son, en esencia, los cuatro pasos que una persona debe seguir para que sus contenidos entren a competir en un mar de publicaciones que se mueven en redes sociales. Mientras unos se ahogan por el corto alcance que tienen sus apuestas, otros salen a flote gracias a los cientos, miles y hasta millones de vistas que logran sus contenidos.(Le puede interesar: Presidencia anunció acciones tras la denuncia del exsenador Gustavo Bolívar).",Redes sociales. Foto de referencia.,https://eltiempo.com/politica/partidos-politicos/influencers-llegaron-para-quedarse-en-la-politica-analisis-737190,eltiempo,eltiempo.com,4,44
afd734288b43ecc6733af23beb6466f9,"ADL Digital Lab, que es el primer laboratorio digital multientidad considerado una de las mejores plataformas de impulso para productos digitales en América Latina y que en los últimos cinco años ha estado enfocado en la innovación y diferentes lanzamientos, desarrollos, alianzas y adquisiciones, lanzó su apuesta para el 2023.","Ana Margarita Albir Sarmiento,  CEO de ADL Digital Lab.",https://eltiempo.com/tecnosfera/novedades-tecnologia/adl-digital-lab-preve-impulsar-158-proyectos-de-innovacion-en-2023-737189,eltiempo,eltiempo.com,8,27
